text,username,timestamp
-5,soto___d,"2022-10-25 23:00:15,094"
Cock,xxbigchungusenjoyerxx,"2022-10-25 23:00:15,094"
-5,thestonedprodigy,"2022-10-25 23:00:15,171"
@norivioz - 5 you nerd,moisturizeyourskin,"2022-10-25 23:00:15,249"
"@Eonbakespoon man doesn't see elevated donos, it's a scam so rip -5
""
",kuyathan21,"2022-10-25 23:00:15,404"
-5,n2red,"2022-10-25 23:00:15,836"
Grab some moist merch here https://moistglobal.com/,nightbot,"2022-10-25 23:00:15,940"
"@morrism90000 in the first game it is clearly attached to her head; in this one it isn't, implying it is hair from... other places Kappa
""
",pendragwn,"2022-10-25 23:00:16,023"
now thats a message worth elevating,glaex_,"2022-10-25 23:00:18,199"
-5,ssgss_obama,"2022-10-25 23:00:18,282"
-5 but a great message,ultrabigbubble,"2022-10-25 23:00:18,363"
-5,icyzombiechick,"2022-10-25 23:00:18,518"
:O,infinitenik,"2022-10-25 23:00:18,746"
-5,ld_the_og,"2022-10-25 23:00:19,064"
HUH -5,rk_eru,"2022-10-25 23:00:19,368"
can grab huge enemies in witch time,tribeo2000,"2022-10-25 23:00:19,574"
-5,danii6speed,"2022-10-25 23:00:20,532"
"@marzthebean elevated chats only show up on desktop browsers, you can pin a chat for 30 seconds or longer depending on how much you pay",noodletech,"2022-10-25 23:00:21,262"
finally an elevated message i can get behind,cartermaneki,"2022-10-25 23:00:23,861"
-5,normalmodetv,"2022-10-25 23:00:23,937"
ball,kaimaverickhunter,"2022-10-25 23:00:23,937"
@myrightpyrite damn rip,alex_13521352,"2022-10-25 23:00:23,937"
this game is both the prequel and the sequel at the same time,pds_69,"2022-10-25 23:00:23,937"
-5,bizarrejelly_,"2022-10-25 23:00:23,937"
"ok so her clothes is a part of her, then does that mean that is is really",morrism90000,"2022-10-25 23:00:24,203"
-5 gachiBASS tho,kapetiz,"2022-10-25 23:00:24,277"
-5 just for that,thegreatpapyrus10234,"2022-10-25 23:00:24,593"
+5,swervontwitch,"2022-10-25 23:00:24,700"
KEKWS,statix3d,"2022-10-25 23:00:25,578"
@norivioz  gachiBASS,latteecoffe,"2022-10-25 23:00:25,723"
"it's good that you're open about it but -5
""
",donreimon,"2022-10-25 23:00:26,459"
=5,amazedprune1,"2022-10-25 23:00:26,541"
-5,bakuhatsureborn,"2022-10-25 23:00:27,948"
%5532,andrewisaname,"2022-10-25 23:00:28,902"
"yes her clothes are her hair and she sommuns her demons using both her magic as well as her hair thus when she summons a demon she's naked
""
",then3xtgod,"2022-10-25 23:00:31,900"
"Is bayonetta fun? I've never played it beore
""
",jrights,"2022-10-25 23:00:35,870"
-5,norivioz,"2022-10-25 23:00:36,014"
@norivioz You could just ACTUALLY say cock instead of spacing it like that OMEGALUL,silverspiritgod,"2022-10-25 23:00:39,780"
I also just got here,jrights,"2022-10-25 23:00:41,984"
@moistcr1tikal you can hold down the attack button with the whip to slam smaller enemies (bigger enemies get slammed during witch time),imshyguytv,"2022-10-25 23:00:42,700"
the real mummy?,enot19972020,"2022-10-25 23:00:42,814"
I have hard,glizzdup,"2022-10-25 23:00:44,204"
"that's Rex gunderson
""
",goldenkappa_witness,"2022-10-25 23:00:45,690"
i thought she died,sonya_parks,"2022-10-25 23:00:45,845"
Pog,aerunoir,"2022-10-25 23:00:52,722"
"@Pendragwn so wait is her clothes made from her body hair, is she really that hairy then?",morrism90000,"2022-10-25 23:00:54,056"
@SilverSpiritGod no you cant i tried it,norivioz,"2022-10-25 23:00:54,766"
why is everyone saying -5,nashiloh,"2022-10-25 23:00:56,066"
The OG Mommy,peterlamiel,"2022-10-25 23:00:56,796"
how do i donate otherwise,eonbakespoon,"2022-10-25 23:00:57,429"
What would you moist meter chicken little?,numnumzzzzz,"2022-10-25 23:00:58,576"
thats bad ass,tokeyotashi,"2022-10-25 23:00:58,808"
Pog Mom,therealestfe,"2022-10-25 23:01:00,612"
its generator rex?,moisturizeyourskin,"2022-10-25 23:01:01,830"
"Don't suppose any of you guys pocket heal for bridge watch in Ablion Online?
""
",enna_varonen,"2022-10-25 23:01:02,660"
Pog,resonance,"2022-10-25 23:01:03,487"
Pog,halfpastbored,"2022-10-25 23:01:04,059"
So fucking sick wtf,spacemanspiff_,"2022-10-25 23:01:04,633"
Worst way to waste money -5,infinitenik,"2022-10-25 23:01:06,085"
hard ignore,broccyplays,"2022-10-25 23:01:09,026"
bruh she stackin bullets,thekrackan,"2022-10-25 23:01:09,741"
@sonya_parks little one send her to the past,squiddl3,"2022-10-25 23:01:09,997"
"Check out Charlie's second channel - https://www.youtube.com/channel/UC4EQHfzIbkL_Skit_iKt1aA
""
",nightbot,"2022-10-25 23:01:11,407"
@morrism90000 yes,pendragwn,"2022-10-25 23:01:11,726"
Pog,notariaster,"2022-10-25 23:01:13,022"
pog,pokemarbles,"2022-10-25 23:01:13,245"
another fetish,uwu_yiffyiff,"2022-10-25 23:01:15,667"
Show off,b1ack1ack_cat,"2022-10-25 23:01:19,244"
bravo,gricekiti,"2022-10-25 23:01:19,319"
she doesnt know,aerunoir,"2022-10-25 23:01:19,319"
yooooooooo,morrism90000,"2022-10-25 23:01:20,338"
@nashiloh ppl losing their money on elevated chats,kuyathan21,"2022-10-25 23:01:22,637"
shes too busy bein badass,tokeyotashi,"2022-10-25 23:01:24,594"
epic,morrism90000,"2022-10-25 23:01:25,992"
@sonya_parks ohh,sonya_parks,"2022-10-25 23:01:26,645"
mummy,betrayed_llama,"2022-10-25 23:01:28,151"
mummy,goldenkappa_witness,"2022-10-25 23:01:28,732"
these messages sure are a waste of money -5,norivioz,"2022-10-25 23:01:29,203"
shes rocking the bdsm gear,earth_rune,"2022-10-25 23:01:29,453"
"@sonya_parks she's killed off in the new one that comes out at least that's what we are to believe
""
",then3xtgod,"2022-10-25 23:01:32,295"
LUL LUL,screamcow,"2022-10-25 23:01:33,789"
-5,yaurmama,"2022-10-25 23:01:33,861"
-5,pulverizerxl,"2022-10-25 23:01:34,374"
-5,stardust_morpho,"2022-10-25 23:01:35,272"
-5,gabechunkey,"2022-10-25 23:01:37,597"
-5,thestonedprodigy,"2022-10-25 23:01:38,888"
mummy :c?,enot19972020,"2022-10-25 23:01:41,843"
