text,username,timestamp
lirikH lirikH lirikH lirikH lirikH lirikOSVN lirikOSVN lirikOSVN lirikOSVN lirikOSVN lirikWavy lirikWavy lirikWavy lirikWavy lirikWavy,brobudman,"2022-11-16 16:07:34,424"
LJam,tomwyr_,"2022-11-16 16:07:35,370"
<3,qnanimous,"2022-11-16 16:07:35,450"
ggs lirikWavt,kdxt,"2022-11-16 16:07:35,531"
lirikWavy lirikWavy lirikWavy,cala_mhm,"2022-11-16 16:07:36,022"
o7,lostmalul,"2022-11-16 16:07:36,420"
@Truee nuilzeEZ gn bb LuvHearts,shomivicenta,"2022-11-16 16:07:36,852"
Pog outro,hermitmonk,"2022-11-16 16:07:38,127"
ggs lirikWavy,kdxt,"2022-11-16 16:07:38,221"
lirikFR lirikFR,mast001,"2022-11-16 16:07:38,221"
lirikWavy wideFR,kaezar9,"2022-11-16 16:07:38,862"
lirikOSVN   lirikOSVN   lirikOSVN,dr_alan_tharp,"2022-11-16 16:07:39,537"
peepoBye,kriiiee,"2022-11-16 16:07:41,332"
bye mista streama lirikOSVN,alejan2ro,"2022-11-16 16:07:42,851"
DayOFF  JointTime,freekigi,"2022-11-16 16:07:43,112"
115C PepeLaugh,wavee,"2022-11-16 16:07:43,575"
cu chatters lirikH,well_pleb,"2022-11-16 16:07:43,588"
lirikWavy,craydun,"2022-11-16 16:07:44,022"
<3,methodyr,"2022-11-16 16:07:45,082"
evilL evilFR evilR,pizzadragen,"2022-11-16 16:07:45,891"
Truee LuvSign hugFR,dzonicz,"2022-11-16 16:07:45,986"
lirikWavy,babbaganoosh,"2022-11-16 16:07:47,493"
lirikWavy ratL ratKING,kaezar9,"2022-11-16 16:07:47,831"
lirikWavy,dimsumdumpling,"2022-11-16 16:07:47,831"
peepoVanish,vasialex99,"2022-11-16 16:07:48,015"
nabiL,tyrfps,"2022-11-16 16:07:48,277"
lirikH lirikH lirikH lirikH lirikH lirikH,j_wu,"2022-11-16 16:07:48,637"
byeeeeeeeeee,federock,"2022-11-16 16:07:48,793"
bye chat SoCute,hermitmonk,"2022-11-16 16:07:51,593"
Pog @nixlz,tomwyr_,"2022-11-16 16:07:51,990"
Catting,nrnee,"2022-11-16 16:07:52,612"
peepoVanish peace out chat,froggynut,"2022-11-16 16:07:53,634"
@abby thanks again lirikH,dzonicz,"2022-11-16 16:07:53,727"
@ShomiVicenta laku noc lirikOSVN,najgori,"2022-11-16 16:07:55,691"
lirikNICE,grrug,"2022-11-16 16:07:56,519"
lirikH lirikH lirikH lirikH,xdfirespark,"2022-11-16 16:07:56,663"
lirikH lirikH lirikH,alejan2ro,"2022-11-16 16:07:57,364"
lirikH,babbaganoosh,"2022-11-16 16:07:58,349"
lirikWavy lirikNS,kaezar9,"2022-11-16 16:07:58,669"
djFR Jammies LJam FRpls2,androop,"2022-11-16 16:07:59,023"
@nrnee LuvSign lirikH,dzonicz,"2022-11-16 16:08:00,344"
lirikOSVN yall are the best,retgektm8,"2022-11-16 16:08:01,624"
have a nice day off,federock,"2022-11-16 16:08:01,843"
nuilzeJAM oh shit,shomivicenta,"2022-11-16 16:08:03,232"
gn chat <3,hammerwow,"2022-11-16 16:08:05,526"
jeezus so much,primevalvoid,"2022-11-16 16:08:06,397"
AlienGathering,hecticspaniard,"2022-11-16 16:08:06,629"
LJam,dzonicz,"2022-11-16 16:08:07,719"
widepeepoSad,resilience32,"2022-11-16 16:08:08,671"
retgektm8 nou,hermitmonk,"2022-11-16 16:08:09,562"
lirikH lirikOSVN lirikH lirikOSVN lirikH lirikOSVN,box_art,"2022-11-16 16:08:11,329"
crumpWobble crumpWobble crumpWobble,ahri_uwu,"2022-11-16 16:08:11,667"
PepegaPls PepegaPls PepegaPls,kaezar9,"2022-11-16 16:08:11,930"
lirikH lirikH <3 <3 <3,alejan2ro,"2022-11-16 16:08:13,064"
lirikTEN lirikTEN,mast001,"2022-11-16 16:08:14,077"
lirikH lirikH lirikH lirikH,tomwyr_,"2022-11-16 16:08:18,026"
ShomiVicenta lirikH Dzonicz lirikHUG,truee,"2022-11-16 16:08:19,485"
Pog CoolSax98,rih_,"2022-11-16 16:08:20,499"
hmmMeeting the fuck we do now?,hammerwow,"2022-11-16 16:08:21,033"
HermitMonk lirikH,retgektm8,"2022-11-16 16:08:22,646"
apuBand AlienGathering,kaezar9,"2022-11-16 16:08:22,827"
catJAM,alejan2ro,"2022-11-16 16:08:23,564"
KEKLEO the outro is lying,dzonicz,"2022-11-16 16:08:24,378"
lulWut “see you guys tommorow”,hexicallive,"2022-11-16 16:08:28,077"
"oh look Koccak, long time no see",federock,"2022-11-16 16:08:29,892"
