text,username,timestamp
LUL,progtiem,"2022-11-16 15:57:10,964"
alinity who’s your favourite guy and girl on this show?,tommy_salammi,"2022-11-16 15:57:11,853"
hahaha,suddengamer88,"2022-11-16 15:57:12,128"
KEKW,revangel10n,"2022-11-16 15:57:13,186"
🖤🖤🖤,tony_12445,"2022-11-16 15:57:17,860"
KEKW,promnightmistake,"2022-11-16 15:57:17,860"
haHAA,pkrpl8r_420,"2022-11-16 15:57:19,817"
HahaBall,tortuges_,"2022-11-16 15:57:20,973"
@BestZedEune413 monkaS,seany_37,"2022-11-16 15:57:21,999"
lincoln tunnel PepeLaugh,misteronetwo518,"2022-11-16 15:57:22,355"
U TURN,benlawl,"2022-11-16 15:57:23,485"
KEKW,sirblexington,"2022-11-16 15:57:23,564"
PepeLa nope,takenotes_us,"2022-11-16 15:57:24,193"
KEKW,p0llytv,"2022-11-16 15:57:24,608"
KEKW,floatixx,"2022-11-16 15:57:24,779"
nu jawsey,lum0x33,"2022-11-16 15:57:25,808"
sorryXD,dasamurai_,"2022-11-16 15:57:29,205"
1 hour later,bread1804,"2022-11-16 15:57:29,440"
LUL LUL,thelatinvamp,"2022-11-16 15:57:29,567"
PepeLaugh,rikarudo06,"2022-11-16 15:57:30,108"
:tf:,jojo4esta,"2022-11-16 15:57:30,525"
naw let me out the fuqqing car,edwaudo,"2022-11-16 15:57:30,617"
@DarkheroGaming KEKW,danman_710,"2022-11-16 15:57:32,517"
all duckphone calls are screened through producers too,quick___bricks,"2022-11-16 15:57:32,898"
MIKE IS INSANE,clivent,"2022-11-16 15:57:33,771"
karma mike,jehoevas_thiccnesss,"2022-11-16 15:57:33,862"
This ducking guy,pepesilviapepe,"2022-11-16 15:57:34,111"
mike Sadge,benlawl,"2022-11-16 15:57:35,258"
smoke a cigarette on stream,dirtgrubb,"2022-11-16 15:57:35,426"
L Mike,progtiem,"2022-11-16 15:57:35,841"
KEKBye,jojo4esta,"2022-11-16 15:57:36,070"
