text,username,timestamp
LUL,bqpd69,"2022-11-05 13:56:02,489"
OMEGALUL LUL,vane2_1,"2022-11-05 13:56:04,759"
I'll buy it on a 20% sale or something,sleepy__shade,"2022-11-05 13:56:05,068"
pokeSPIN,lilsko,"2022-11-05 13:56:07,665"
OMEGALUL so bad,nicebathroom,"2022-11-05 13:56:07,871"
i love that u misspelled bicycle,cheet_ah,"2022-11-05 13:56:08,819"
this map sucks ReallyMad,pagmanathansaurus,"2022-11-05 13:56:10,843"
sez u EleGiggle,ridiqulous,"2022-11-05 13:56:11,335"
Nerdge sniping from back of the map,dubbin_,"2022-11-05 13:56:13,538"
AINTNOWAY,liefr_,"2022-11-05 13:56:13,538"
PagMan,jimmotep,"2022-11-05 13:56:13,538"
OMEGALUL Clap,vane2_1,"2022-11-05 13:56:13,950"
ezz,jesss710,"2022-11-05 13:56:14,229"
you gotta have extra tact especially in QP because people are going to camp corners so fucking hard,cornwholewallis,"2022-11-05 13:56:15,218"
OMEGALUL,clarencefm,"2022-11-05 13:56:15,532"
OMEGALUL,shmopy1,"2022-11-05 13:56:16,848"
guy who killed u looks like hes having fun sitting there,supa288,"2022-11-05 13:56:16,925"
OMEGALUL  󠀀,velyrr,"2022-11-05 13:56:17,353"
xd OMEGALUL,nfrs,"2022-11-05 13:56:17,542"
terible OMEGALUL,loopsy,"2022-11-05 13:56:17,926"
POKING2,rhyno_ffs,"2022-11-05 13:56:19,067"
OMEGALUL OMEGALUL OMEGALUL,cartileaksx,"2022-11-05 13:56:20,622"
OMEGALUL,greasycheeks,"2022-11-05 13:56:20,776"
S OMEGALUL Bad,reaper23399,"2022-11-05 13:56:20,852"
SEZ YOU,alchin0,"2022-11-05 13:56:21,006"
alright thanks for the respond chat ill wait then :),tankekw,"2022-11-05 13:56:23,136"
look at this dood OMEGALUL,cali_grown710,"2022-11-05 13:56:23,776"
THATS A SNIPER,bigpharmaa,"2022-11-05 13:56:23,776"
LULE,jesss710,"2022-11-05 13:56:24,546"
$200 game btw LULW,un_lucky_kid,"2022-11-05 13:56:24,712"
ppWalk,jimmotep,"2022-11-05 13:56:24,930"
Dead frog rp pog,4fingererik,"2022-11-05 13:56:25,430"
1 guy,47angels,"2022-11-05 13:56:28,442"
y'all are gonna be in a retirement home before this goes on sale,majik,"2022-11-05 13:56:29,506"
i hate hard point sometimesx,sumivvz,"2022-11-05 13:56:29,922"
hes still there BebeLa,velyrr,"2022-11-05 13:56:30,996"
jese,rhyno_ffs,"2022-11-05 13:56:31,995"
NOWAY raid,suffero_,"2022-11-05 13:56:32,226"
OMEGALUL,weknowchino,"2022-11-05 13:56:33,395"
jese,uglypuncha,"2022-11-05 13:56:33,780"
OMEGALUL,nardobaldo,"2022-11-05 13:56:34,166"
OMEGALUL,liefr_,"2022-11-05 13:56:34,550"
OMEGALUL,nicebathroom,"2022-11-05 13:56:34,705"
OMEGALUL,zengah,"2022-11-05 13:56:34,705"
HAHAHAHA,alchin0,"2022-11-05 13:56:34,858"
RAGEY L,sevla__,"2022-11-05 13:56:34,858"
LULE so bad,jesss710,"2022-11-05 13:56:34,858"
OMEGALUL,boboiink,"2022-11-05 13:56:35,705"
OMEGALUL,vinsayan,"2022-11-05 13:56:35,859"
OMEGALUL,nzkftw,"2022-11-05 13:56:35,859"
OMEGALUL,yaboiidann,"2022-11-05 13:56:36,397"
imagine,mylasttwitchaccount,"2022-11-05 13:56:36,397"
OMEGALUL,supa288,"2022-11-05 13:56:36,550"
lamping,theholyromanempireroots4u,"2022-11-05 13:56:36,550"
OMEGALUL,reaper23399,"2022-11-05 13:56:36,705"
AINTNOWAY,marktheman_5,"2022-11-05 13:56:36,705"
OMEGALUL,nfrs,"2022-11-05 13:56:37,232"
OMEGALUL OMEGALUL OMEGALUL OMEGALUL,cartileaksx,"2022-11-05 13:56:38,649"
DEPRESSED,dubbin_,"2022-11-05 13:56:40,061"
Classic cod,reaper23399,"2022-11-05 13:56:41,680"
i will never understand spending 70$ to watch an angle with a scope all day,notfishhook,"2022-11-05 13:56:42,858"
Sadge wheres jese,jesss710,"2022-11-05 13:56:43,019"
100k video game btw LULE so shit,vazione,"2022-11-05 13:56:43,581"
WeirdCat gun,jimmotep,"2022-11-05 13:56:43,866"
AINTNOWAY is bro trolling,gxniusx,"2022-11-05 13:56:44,173"
WeirdCat,velyrr,"2022-11-05 13:56:44,173"
pokeWeird,rhyno_ffs,"2022-11-05 13:56:45,103"
Your soing good honey,kidsgotmoxy,"2022-11-05 13:56:46,436"
WeirdCat,uglypuncha,"2022-11-05 13:56:46,436"
OMEGALUL,shippedged,"2022-11-05 13:56:46,436"
OMEGALUL,haruiswaifu,"2022-11-05 13:56:46,436"
OMEGALUL,f3pinata,"2022-11-05 13:56:46,939"
PeepoLife,flamingasteriod,"2022-11-05 13:56:47,668"
EU aim LULW,airvacuum,"2022-11-05 13:56:47,977"
cause you need to play faster,nicebathroom,"2022-11-05 13:56:47,977"
NOWAY Crazy raid,meloniser,"2022-11-05 13:56:48,805"
this is not dark and darker OMEGALUL,realwickedsick,"2022-11-05 13:56:49,629"
shot it once LULE,choiyerims,"2022-11-05 13:56:49,888"
it got hotfixed,kingprawn11,"2022-11-05 13:56:53,967"
we all waiting for warzone,vinsayan,"2022-11-05 13:56:55,807"
LULE react andy aim,jesss710,"2022-11-05 13:57:00,022"
LULE,uglypuncha,"2022-11-05 13:57:02,556"
is this rainbow6 ?,22vandyke,"2022-11-05 13:57:02,701"
Needs damage barrel Poke,hazzzels,"2022-11-05 13:57:05,838"
i demand peter griffin emote,pagmanathansaurus,"2022-11-05 13:57:10,290"
hop scotch,kirroyale2715,"2022-11-05 13:57:11,342"
@vinsayan so are all the cheating streamers Kappa,splenzo,"2022-11-05 13:57:14,509"
@pagmanathansaurus GIGACHAD,ridiqulous,"2022-11-05 13:57:17,479"
penjamin city aim LULW,airvacuum,"2022-11-05 13:57:17,976"
WICKED fuck it,lunkfm,"2022-11-05 13:57:18,060"
@hazzzels he needs to hit shots first,nicebathroom,"2022-11-05 13:57:19,404"
I dont think its the gun poke,kidsgotmoxy,"2022-11-05 13:57:23,238"
NaM,vazione,"2022-11-05 13:57:23,913"
WeirdCat gun,velyrr,"2022-11-05 13:57:23,990"
gachiBASS,elcobos_323,"2022-11-05 13:57:24,685"
AINTNOWAY,shippedged,"2022-11-05 13:57:24,838"
OMEGALUL,jesss710,"2022-11-05 13:57:25,208"
OMEGALUL,rhyno_ffs,"2022-11-05 13:57:25,723"
ICANT,medicine_209,"2022-11-05 13:57:26,167"
gachiW,elcobos_323,"2022-11-05 13:57:26,284"
OMEGALUL,l4m0n,"2022-11-05 13:57:26,658"
LUL,mrbangleaf,"2022-11-05 13:57:26,680"
OMEGALUL,weknowchino,"2022-11-05 13:57:26,890"
OMEGALUL,danishversa,"2022-11-05 13:57:27,044"
OMEGALUL,velyrr,"2022-11-05 13:57:27,199"
OMEGALUL,gord0virgen,"2022-11-05 13:57:27,199"
OMEGALUL,phyre__,"2022-11-05 13:57:27,353"
OMEGALUL,supa288,"2022-11-05 13:57:27,584"
OMEGALUL,majik,"2022-11-05 13:57:27,584"
OMEGALUL 󠀀,haruiswaifu,"2022-11-05 13:57:27,661"
??,wop5008,"2022-11-05 13:57:27,738"
OMEGALUL,nzkftw,"2022-11-05 13:57:27,816"
OMEGALUL,r0bbierobert,"2022-11-05 13:57:27,900"
OMEGALUL OMEGALUL,cali_grown710,"2022-11-05 13:57:27,970"
EZ Clap,lunkfm,"2022-11-05 13:57:28,124"
LULE,leo_midas_,"2022-11-05 13:57:28,209"
AINTNOWAY,marktheman_5,"2022-11-05 13:57:28,371"
S OMEGALUL BAD,ebyandsmartie,"2022-11-05 13:57:28,526"
AINTNOWAY,liefr_,"2022-11-05 13:57:28,526"
Deadass,dubbin_,"2022-11-05 13:57:28,680"
AINTNOWAY,jesss710,"2022-11-05 13:57:28,680"
?????,fromal,"2022-11-05 13:57:28,911"
OMEGALUL,lancenfstr,"2022-11-05 13:57:29,065"
ok,tipsychubbz,"2022-11-05 13:57:29,181"
LUL,2jzmotor,"2022-11-05 13:57:29,460"
OMEGALUL,dabeastviperrr,"2022-11-05 13:57:29,690"
???,shmopy1,"2022-11-05 13:57:29,931"
you ok?,honeykick,"2022-11-05 13:57:30,170"
OMEGALUL,jeso,"2022-11-05 13:57:30,348"
OMEGALUL,cartileaksx,"2022-11-05 13:57:30,422"
OMEGALUL,vinsayan,"2022-11-05 13:57:30,502"
fadedthanaho AIM LULW,khaledku,"2022-11-05 13:57:30,678"
lmfao,karstone,"2022-11-05 13:57:30,965"
OMEGALUL,un_lucky_kid,"2022-11-05 13:57:30,965"
FLASHBANG,jimmotep,"2022-11-05 13:57:30,965"
OMEGALUL,reaper23399,"2022-11-05 13:57:31,042"
FLASHBANG,sevla__,"2022-11-05 13:57:31,197"
????//,danishversa,"2022-11-05 13:57:31,197"
WTF,supa288,"2022-11-05 13:57:31,197"
FLASHBANG,poweroftuna,"2022-11-05 13:57:31,350"
LULW,mrbangleaf,"2022-11-05 13:57:31,561"
OMEGALUL Clap,weknowchino,"2022-11-05 13:57:31,813"
LULW,mylasttwitchaccount,"2022-11-05 13:57:31,813"
OMEGALUL,vicelean,"2022-11-05 13:57:31,813"
LMAOOOOOO,voyaaaaa,"2022-11-05 13:57:31,873"
FLASHBANG,rawse_xx,"2022-11-05 13:57:31,873"
AINTNOWAY,deactivated,"2022-11-05 13:57:31,967"
OMEGALUL,bananatoast_,"2022-11-05 13:57:32,044"
OMEGALUL,kingofhentai,"2022-11-05 13:57:32,198"
Bruh,wigading,"2022-11-05 13:57:32,198"
FLASHBANG,uglypuncha,"2022-11-05 13:57:32,198"
OMEGALUL,haruiswaifu,"2022-11-05 13:57:32,275"
AINTNOWAY naaaah,lavigator,"2022-11-05 13:57:32,275"
OMEGALUL,iamtylerlawl,"2022-11-05 13:57:32,507"
OMEGALUL,harrisslk,"2022-11-05 13:57:32,926"
OMEGALUL,pinwheeeeel,"2022-11-05 13:57:32,996"
im watching alright OMEGALUL,dontcageplebs,"2022-11-05 13:57:33,138"
ICANT this streamer,rhyno_ffs,"2022-11-05 13:57:33,292"
lil bro did what Deadass,dubbin_,"2022-11-05 13:57:33,410"
AINTNOWAY,nicebathroom,"2022-11-05 13:57:33,691"
great spot,fromal,"2022-11-05 13:57:33,843"
ok,samwisethebaked,"2022-11-05 13:57:34,109"
OMEGALUL OMEGALUL OMEGALUL,cartileaksx,"2022-11-05 13:57:34,185"
OMEGALUL,xenonronin,"2022-11-05 13:57:34,434"
OMEGALUL,whiskeyclone,"2022-11-05 13:57:34,507"
LULW okay dude,mrbangleaf,"2022-11-05 13:57:34,679"
AINTNOWAY,nfrs,"2022-11-05 13:57:34,755"
OMEGALUL,berogerwilco,"2022-11-05 13:57:34,755"
AINTNOWAY,vinsayan,"2022-11-05 13:57:34,832"
FLASHBANG FLASHBANG,naydnn,"2022-11-05 13:57:35,242"
OMEGALUL,isaias_d,"2022-11-05 13:57:35,464"
OMEGALUL,monkeykingbill,"2022-11-05 13:57:35,464"
LUL LUL,4_tash,"2022-11-05 13:57:35,550"
OMEGALUL,greasycheeks,"2022-11-05 13:57:35,814"
FLASHBANG,47goonzz,"2022-11-05 13:57:35,893"
AINTNOWAY  󠀀,liefr_,"2022-11-05 13:57:35,970"
I watched LULW,reaper23399,"2022-11-05 13:57:35,970"
OMEGALUL,kidsgotmoxy,"2022-11-05 13:57:36,347"
FLASHBANG,fabulouskhaled,"2022-11-05 13:57:36,522"
OMEGALUL 󠀀,haruiswaifu,"2022-11-05 13:57:36,619"
OMEGALUL,cartileaksx,"2022-11-05 13:57:36,873"
OMEGALUL,diogoneves95,"2022-11-05 13:57:37,004"
Perfect,promnightfetus,"2022-11-05 13:57:37,004"
I COULDNT SEE ANYTHING AINTNOWAY,alchin0,"2022-11-05 13:57:37,158"
WHAT MINDSET BRUH,danishversa,"2022-11-05 13:57:37,637"
OMEGALUL,ruribee,"2022-11-05 13:57:37,711"
OMEGALUL,sebastiandead,"2022-11-05 13:57:37,787"
good one poke!!!,whisprip,"2022-11-05 13:57:37,912"
lol,internetadmin,"2022-11-05 13:57:38,065"
I WATCHED,spankdatbeef,"2022-11-05 13:57:38,065"
OMEGALUL,tlaloc_l,"2022-11-05 13:57:38,195"
OMEGALUL WATCH THIS,xliew0,"2022-11-05 13:57:39,209"
OMEGALUL,whatislove42069,"2022-11-05 13:57:39,292"
OMEGALUL Clap,redribbonofdeath,"2022-11-05 13:57:39,372"
OMEGALUL,loopsy,"2022-11-05 13:57:40,076"
OMEGALUL HOLY SHIT,diedul,"2022-11-05 13:57:40,521"
L MINDSET,danishversa,"2022-11-05 13:57:40,681"
AINTNOWAY,f3pinata,"2022-11-05 13:57:41,293"
OMEGALUL,joshsurdy,"2022-11-05 13:57:42,993"
LUL LUL LUL LUL LUL LUL,bqpd69,"2022-11-05 13:57:43,267"
lil bro zooted Deadass,dubbin_,"2022-11-05 13:57:43,388"
fadedthanahoe,deathwish2215,"2022-11-05 13:57:43,524"
W,vinsayan,"2022-11-05 13:57:45,065"
ur a funny guy,shmopy1,"2022-11-05 13:57:45,310"
PagMan,lunkfm,"2022-11-05 13:57:45,892"
bro think its irl LULE,jesss710,"2022-11-05 13:57:46,599"
Pog,nfrs,"2022-11-05 13:57:47,139"
i failed sorry guys,kenway2o,"2022-11-05 13:57:47,575"
hes cracked,kirroyale2715,"2022-11-05 13:57:47,708"
WATCH WHAT I COULDNT SEE ANYTHING AINTNOWAY,alchin0,"2022-11-05 13:57:49,317"
bro ur fucking good,derpameme,"2022-11-05 13:57:50,347"
PagMan aim,internetadmin,"2022-11-05 13:57:54,043"
SCHIZO the bodies r still alive,bobbiehilll,"2022-11-05 13:58:00,309"
Copege,shippedged,"2022-11-05 13:58:02,218"
nice,sevla__,"2022-11-05 13:58:03,259"
pokeING,l8netwitch,"2022-11-05 13:58:03,396"
ok my boy,vinsayan,"2022-11-05 13:58:04,444"
w,vinsayan,"2022-11-05 13:58:06,320"
BETTET AIM THEN NADIA,splenzo,"2022-11-05 13:58:11,250"
FLASHBANG,liefr_,"2022-11-05 13:58:22,901"
OMEGALUL,l4m0n,"2022-11-05 13:58:22,982"
weed aim WICKED,harrisslk,"2022-11-05 13:58:23,059"
FLASHBANG  󠀀,uglypuncha,"2022-11-05 13:58:23,651"
FLASHBANG,poweroftuna,"2022-11-05 13:58:24,002"
FLASHBANG,vinsayan,"2022-11-05 13:58:24,002"
FLASHBANG,mylasttwitchaccount,"2022-11-05 13:58:24,154"
FLASHBANG,dontcageplebs,"2022-11-05 13:58:24,154"
LUL,2jzmotor,"2022-11-05 13:58:24,463"
FLASHBANG,kenway2o,"2022-11-05 13:58:25,790"
FLASHBANG,sevla__,"2022-11-05 13:58:26,238"
my nipple (which is a point) is hard,kaboulsz,"2022-11-05 13:58:26,845"
nice save,supa288,"2022-11-05 13:58:27,932"
FLASHING,alchin0,"2022-11-05 13:58:28,451"
wait hol up,shmopy1,"2022-11-05 13:58:29,794"
EZ,lunkfm,"2022-11-05 13:58:32,107"
ezz,jesss710,"2022-11-05 13:58:32,184"
OMEGALUL,majik,"2022-11-05 13:58:32,797"
EZ,liefr_,"2022-11-05 13:58:32,899"
OK,sevla__,"2022-11-05 13:58:33,067"
PagMan,2jzmotor,"2022-11-05 13:58:33,245"
LUL,desiredheadshot,"2022-11-05 13:58:33,464"
EZ,wofiras98,"2022-11-05 13:58:33,464"
OMEGALUL,nicebathroom,"2022-11-05 13:58:33,541"
damn,mrbangleaf,"2022-11-05 13:58:33,541"
OMEGALUL,bighoolai,"2022-11-05 13:58:33,647"
WTF,supa288,"2022-11-05 13:58:33,850"
OMEGALUL 󠀀,zengah,"2022-11-05 13:58:33,927"
EZ,internetadmin,"2022-11-05 13:58:34,004"
OMEGALUL,nardobaldo,"2022-11-05 13:58:34,004"
poog,weknowchino,"2022-11-05 13:58:34,467"
OMEGALUL,leo_midas_,"2022-11-05 13:58:34,467"
5head,wop5008,"2022-11-05 13:58:35,039"
lol,josh_hemi,"2022-11-05 13:58:35,306"
this streamer obviously uses aim hacks,derpameme,"2022-11-05 13:58:35,474"
EZ,un_lucky_kid,"2022-11-05 13:58:35,776"
OMEGALUL,clarencefm,"2022-11-05 13:58:35,776"
EZ,justmightcry,"2022-11-05 13:58:36,238"
PagMan,reaper23399,"2022-11-05 13:58:36,315"
OMEGALUL,vicelean,"2022-11-05 13:58:36,469"
LUL,supernatrl,"2022-11-05 13:58:36,469"
PagMan,cartileaksx,"2022-11-05 13:58:37,384"
PogU,nfrs,"2022-11-05 13:58:37,657"
OMEGALUL,madicman,"2022-11-05 13:58:37,996"
camper Weirdgi,arichikakuta,"2022-11-05 13:58:39,409"
EZ,jamesquall,"2022-11-05 13:58:39,409"
4Head,hoiiywoodd,"2022-11-05 13:58:39,409"
PokeLaughingAtYou,wigading,"2022-11-05 13:58:39,409"
lmao,drizzy_091,"2022-11-05 13:58:39,409"
LULW,diedul,"2022-11-05 13:58:39,409"
EZ,whiskeyclone,"2022-11-05 13:58:39,889"
EZ,shmopy1,"2022-11-05 13:58:39,972"
FLASHBANG  󠀀,dontcageplebs,"2022-11-05 13:58:40,095"
FLASHBANG,sevla__,"2022-11-05 13:58:40,331"
OMEGALUL,danishversa,"2022-11-05 13:58:40,562"
ha ha ha,tinfoilgrills,"2022-11-05 13:58:40,562"
:tf:,l4m0n,"2022-11-05 13:58:40,696"
FLASHBANG,pinwheeeeel,"2022-11-05 13:58:41,329"
FLASHBANG,liefr_,"2022-11-05 13:58:42,044"
FLASHBANG,wofiras98,"2022-11-05 13:58:42,218"
FLASHBANG,marktheman_5,"2022-11-05 13:58:43,028"
god this gun is so broken,notfishhook,"2022-11-05 13:58:43,162"
OMEGALUL,cartileaksx,"2022-11-05 13:58:43,650"
SUBprise,jayoliveraa,"2022-11-05 13:58:43,801"
craqueddd,vinsayan,"2022-11-05 13:58:43,909"
Clueless,clarencefm,"2022-11-05 13:58:44,319"
LOOK GUYS LOOK! HE THREW A STUN,edngravy,"2022-11-05 13:58:45,399"
FLASH COVER YOUR EYES FLASHBANG,alchin0,"2022-11-05 13:58:46,579"
FLASHBANG,loopsy,"2022-11-05 13:58:46,810"
forsenCD,jesss710,"2022-11-05 13:58:48,716"
using a sniper as a shotgun GIGACHAD,pagmanathansaurus,"2022-11-05 13:58:48,841"
heard poke is running scrims with faze later,tooawar3,"2022-11-05 13:58:49,271"
Prayge,l4m0n,"2022-11-05 13:58:52,723"
PepeLa,weknowchino,"2022-11-05 13:58:53,801"
FLASHBANG,sebastiandead,"2022-11-05 13:58:53,878"
PagMan ?,2jzmotor,"2022-11-05 13:58:53,878"
stadn on the smoke,supa288,"2022-11-05 13:58:54,871"
work out,sevla__,"2022-11-05 13:58:55,445"
PepeLa,nicebathroom,"2022-11-05 13:58:55,736"
PauseChamp,clarencefm,"2022-11-05 13:58:55,907"
uav ina a box inc,zengah,"2022-11-05 13:58:56,238"
HYPERYump,choiyerims,"2022-11-05 13:58:57,217"
Prayge AC130,r0bbierobert,"2022-11-05 13:58:57,294"
HYPERS,rhyno_ffs,"2022-11-05 13:58:58,344"
PepeLa uav,jimmotep,"2022-11-05 13:58:58,574"
uav,jackinthebox777,"2022-11-05 13:58:59,522"
heCrazy,medicine_209,"2022-11-05 13:58:59,974"
Stand under it,alchin0,"2022-11-05 13:59:02,189"
Prayge,oerum,"2022-11-05 13:59:02,398"
PepeLaff,jackinthebox777,"2022-11-05 13:59:02,807"
@tooawar3 PagMan,lunkfm,"2022-11-05 13:59:03,129"
PauseChamp,redribbonofdeath,"2022-11-05 13:59:03,360"
HYPERYump,reaper23399,"2022-11-05 13:59:03,668"
uav BebeLa,velyrr,"2022-11-05 13:59:04,853"
BatChest,pagmanathansaurus,"2022-11-05 13:59:04,991"
HYPERYump,rakutrash,"2022-11-05 13:59:05,406"
lol,clarencefm,"2022-11-05 13:59:06,234"
its christmas!,derpameme,"2022-11-05 13:59:07,239"
Curr pakage for newbie boobies,arctic__reigns,"2022-11-05 13:59:07,315"
PagMan,jackinthebox777,"2022-11-05 13:59:08,113"
PagMan,2jzmotor,"2022-11-05 13:59:08,783"
PagMan,majik,"2022-11-05 13:59:09,691"
OMEGALUL,don_fps,"2022-11-05 13:59:09,775"
PagMan,r0bbierobert,"2022-11-05 13:59:09,854"
oh shit,oerum,"2022-11-05 13:59:10,232"
PagChomp,weknowchino,"2022-11-05 13:59:10,396"
BatChest,vinsayan,"2022-11-05 13:59:12,262"
OMEGALUL,kidsgotmoxy,"2022-11-05 13:59:13,964"
PagMan,cartileaksx,"2022-11-05 13:59:14,122"
monkaEXTREME The stealth bomber,medicine_209,"2022-11-05 13:59:14,122"
indoor map OMEGALUL,velyrr,"2022-11-05 13:59:14,661"
PagMan,moristiko,"2022-11-05 13:59:14,661"
PauseMan,l4m0n,"2022-11-05 13:59:14,968"
OMEGALUL,weknowchino,"2022-11-05 13:59:17,178"
WhySoSerious WhySoSerious WhySoSerious,jayoliveraa,"2022-11-05 13:59:17,564"
what i needed BatChest,vinsayan,"2022-11-05 13:59:18,130"
HAHAHHAHA,alchin0,"2022-11-05 13:59:18,204"
LULW,jesss710,"2022-11-05 13:59:18,823"
AINTNOWAY the hills inside,zengah,"2022-11-05 13:59:18,823"
Bad map for it,arctic__reigns,"2022-11-05 13:59:18,978"
BatChest stealth bomber heck yeah!!!!,pagmanathansaurus,"2022-11-05 13:59:19,069"
HOLD IT,jackinthebox777,"2022-11-05 13:59:19,856"
OMEGALUL,wop5008,"2022-11-05 13:59:19,931"
PepeLa 0 kills,femboynv,"2022-11-05 13:59:20,414"
omfg,clarencefm,"2022-11-05 13:59:20,502"
OMEGALUL,cartileaksx,"2022-11-05 13:59:20,655"
S OMEGALUL BAD,edngravy,"2022-11-05 13:59:21,407"
Kappa,doubledeeeeeee,"2022-11-05 13:59:21,481"
OMEGALUL,iidestorm,"2022-11-05 13:59:21,563"
PagMan IPAD TIM,redribbonofdeath,"2022-11-05 13:59:21,637"
peepoBye civilians,jamminjammies,"2022-11-05 13:59:21,823"
SAJ i right clicked,jimmotep,"2022-11-05 13:59:21,899"
FailFish,rakutrash,"2022-11-05 13:59:22,815"
OMEGALUL SO BAD,moristiko,"2022-11-05 13:59:22,945"
WhySoSerious,jayoliveraa,"2022-11-05 13:59:23,188"
right click and hold,naifj_r,"2022-11-05 13:59:23,726"
OMEGALUL,vinsayan,"2022-11-05 13:59:24,222"
S OMEGALUL BAD,reaper23399,"2022-11-05 13:59:25,118"
PauseMan,lunkfm,"2022-11-05 13:59:26,272"
yo my slimes <3 <3 <3,voidedlyric,"2022-11-05 13:59:26,370"
S OMEGALUL BAD,cali_grown710,"2022-11-05 13:59:27,358"
LULE,jesss710,"2022-11-05 13:59:27,798"
BabyRage,wheatez_,"2022-11-05 13:59:29,376"
FailFish you shoulda rotated,rakutrash,"2022-11-05 13:59:29,730"
OMEGALUL,danishversa,"2022-11-05 13:59:29,800"
OMEGALUL,l4m0n,"2022-11-05 13:59:30,049"
...,honeykick,"2022-11-05 13:59:30,358"
OMEGALUL,dabeastviperrr,"2022-11-05 13:59:30,358"
OMEGALUL,jimmotep,"2022-11-05 13:59:30,512"
AINTNOWAY,liefr_,"2022-11-05 13:59:30,745"
LUL,2jzmotor,"2022-11-05 13:59:30,745"
ICANT,medicine_209,"2022-11-05 13:59:30,745"
OMEGALUL,jackinthebox777,"2022-11-05 13:59:30,745"
S OMEGALUL BAD,ebyandsmartie,"2022-11-05 13:59:30,745"
LULW,desiredheadshot,"2022-11-05 13:59:30,838"
LULW,mrbangleaf,"2022-11-05 13:59:30,912"
OMEGALUL,wigading,"2022-11-05 13:59:31,129"
OMEGALUL,rhyno_ffs,"2022-11-05 13:59:31,129"
OMEGALUL,shmopy1,"2022-11-05 13:59:31,129"
OMEGALUL,zengah,"2022-11-05 13:59:31,360"
OMEGALUL,haruiswaifu,"2022-11-05 13:59:31,360"
OMEGALUL,clarencefm,"2022-11-05 13:59:31,360"
OMEGALUL,majik,"2022-11-05 13:59:31,360"
OMEGALUL,dontcageplebs,"2022-11-05 13:59:31,477"
OMEGALUL,moristiko,"2022-11-05 13:59:31,558"
hHAHAHAHHAHA,alchin0,"2022-11-05 13:59:31,669"
SO BAD,danishversa,"2022-11-05 13:59:31,746"
LMAO,sevla__,"2022-11-05 13:59:31,977"
possibly the worst map for a killstreak,hoiiywoodd,"2022-11-05 13:59:31,977"
OMEGALUL,nicebathroom,"2022-11-05 13:59:31,977"
S OMEGALUL BAD S OMEGALUL BAD S OMEGALUL BAD S OMEGALUL BAD S OMEGALUL BAD,edngravy,"2022-11-05 13:59:32,107"
OMEGALUL  󠀀,nardobaldo,"2022-11-05 13:59:32,270"
IS POKE LIKE THIS ALL THE TIME,vinsayan,"2022-11-05 13:59:32,423"
LMFAOOOOOOOOOOOO,supa288,"2022-11-05 13:59:32,577"
OMEGALUL  󠀀,clarencefm,"2022-11-05 13:59:32,577"
OMEGALUL,crozjc,"2022-11-05 13:59:32,693"
OMEGALUL,reaper23399,"2022-11-05 13:59:32,855"
OMEGALUL,shusheis,"2022-11-05 13:59:33,009"
AINTNOWAY,oerum,"2022-11-05 13:59:33,319"
OMEGALUL 󠀀,iidestorm,"2022-11-05 13:59:33,417"
1 KILL OMEGALUL,arbak,"2022-11-05 13:59:33,564"
OMEGALUL,naifj_r,"2022-11-05 13:59:33,737"
OMEGALUL,nosk_ayo,"2022-11-05 13:59:33,854"
BatChest heckin stealth bomber! so based and codpilled,pagmanathansaurus,"2022-11-05 13:59:33,934"
OMEGALUL 󠀀,haruiswaifu,"2022-11-05 13:59:33,934"
OMEGALUL,pandacivilian,"2022-11-05 13:59:33,934"
LULW dumbass,mrbangleaf,"2022-11-05 13:59:34,087"
OMEGALUL Clap,weknowchino,"2022-11-05 13:59:34,164"
SO BAD,triangletrav,"2022-11-05 13:59:34,298"
u died to it,dengit250,"2022-11-05 13:59:34,377"
OMEGALUL,kenway2o,"2022-11-05 13:59:34,377"
OMEGALUL OMEGALUL OMEGALUL,cali_grown710,"2022-11-05 13:59:34,454"
OMEGALUL,nfrs,"2022-11-05 13:59:34,535"
OMEGALUL,pairofmoonboots,"2022-11-05 13:59:34,535"
lmao,drippymotionz,"2022-11-05 13:59:34,683"
OMEGALUL,rakutrash,"2022-11-05 13:59:35,025"
OMEGALUL,lancenfstr,"2022-11-05 13:59:35,133"
OMEGALUL,simplydrack,"2022-11-05 13:59:35,344"
OMEGALUL Clap,clarencefm,"2022-11-05 13:59:35,423"
OMEGALUL,ruribee,"2022-11-05 13:59:35,563"
OMEGALUJL,leo_midas_,"2022-11-05 13:59:35,640"
OMEGALUL,dio_mio28,"2022-11-05 13:59:36,793"
OMEGALUL,2jzmotor,"2022-11-05 13:59:36,948"
OMEGALUL,haruiswaifu,"2022-11-05 13:59:36,948"
LULW,astralpilot,"2022-11-05 13:59:36,948"
Classic,lavigator,"2022-11-05 13:59:36,948"
OMEGALUL,whiskeyclone,"2022-11-05 13:59:36,948"
LULE killed yourself,jesss710,"2022-11-05 13:59:36,948"
OMEGALUL,escapesera,"2022-11-05 13:59:36,948"
OMEGALUL,kingofhentai,"2022-11-05 13:59:36,948"
OMEGALUL,sammetsnor,"2022-11-05 13:59:36,948"
OMEGALUL,yjkizu7,"2022-11-05 13:59:36,948"
OMEGALUL,supernatrl,"2022-11-05 13:59:36,948"
bro ....,diedul,"2022-11-05 13:59:36,948"
OMEGALUL,edenaim,"2022-11-05 13:59:36,948"
OMEGALUL,tlaloc_l,"2022-11-05 13:59:36,948"
OMEGALUL,kv1nto,"2022-11-05 13:59:36,948"
