text,username,timestamp
really tho turners vehicle plays are always top teir. his seat swapping is unmatched,valarjd,"2022-11-05 13:32:58,648"
This is insane,mynamea_jeff,"2022-11-05 13:33:01,542"
OMG What a Game tfueMONKA,mrmike1229,"2022-11-05 13:33:04,934"
1000 IQ,runwayinsight,"2022-11-05 13:33:07,285"
yall remembver how this this game started.... to,kidbearon,"2022-11-05 13:33:13,411"
to get here is nuts,kidbearon,"2022-11-05 13:33:22,099"
Holy so much going on in one game,bait2453d,"2022-11-05 13:33:22,253"
Grief and get height betch squadR squadR squadR,hez_cheese,"2022-11-05 13:33:25,954"
PepegaGun  Bang PepegaGun  Bang PepegaGun  Bang,kojak_x,"2022-11-05 13:33:32,532"
captai2473PeelyPoYay,captainsarcasm__,"2022-11-05 13:33:34,316"
gachiHYPER im bricked tf up,hugeknocker,"2022-11-05 13:33:34,394"
fraggin,droidxhs,"2022-11-05 13:33:35,450"
WWWWWWWWWWWWWWWWWW,hillaryclintonemails,"2022-11-05 13:33:36,350"
gg,tooboredd,"2022-11-05 13:33:36,350"
WWWWW,0g_g0at,"2022-11-05 13:33:36,505"
EZ EASY BOYS,bea1z,"2022-11-05 13:33:37,368"
the boys are locked the fuck in,twelvebrains,"2022-11-05 13:33:37,783"
wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww,bobofoxx,"2022-11-05 13:33:37,949"
Niceeeee,cyn_,"2022-11-05 13:33:38,260"
captai2473PeelyPoYay captai2473PeelyPoYay captai2473PeelyPoYay captai2473PeelyPoYay captai2473PeelyPoYay captai2473PeelyPoYay captai2473PeelyPoYay captai2473PeelyPoYay captai2473PeelyPoYay captai2473PeelyPoYay captai2473PeelyPoYay,captainsarcasm__,"2022-11-05 13:33:38,484"
BIG DUBS,kidbearon,"2022-11-05 13:33:38,570"
gee gee,redryder,"2022-11-05 13:33:38,801"
what a comeback,yoshilv,"2022-11-05 13:33:38,801"
tfue20 tfue20 tfue20 tfue20,karred21,"2022-11-05 13:33:39,261"
LESGOOOOOOO,itzritzbitz_,"2022-11-05 13:33:39,415"
GG,twenty_grand,"2022-11-05 13:33:39,570"
pugLego,evster3,"2022-11-05 13:33:39,801"
EZ,jhnmcdnld,"2022-11-05 13:33:39,801"
WW9WPPPOWOWWW,therealestnr,"2022-11-05 13:33:39,801"
W,peenville15,"2022-11-05 13:33:39,801"
WWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWW,cookiecaps,"2022-11-05 13:33:39,955"
GG,cyn_,"2022-11-05 13:33:39,955"
LFG,eljefe160,"2022-11-05 13:33:40,495"
tfueHIGH tfueHIGH tfueHIGH tfueMONKA tfueMONKA tfueMONKA tfueMONKA,ltsindo,"2022-11-05 13:33:40,648"
W,relishh,"2022-11-05 13:33:40,801"
LETS GOOOO,imkakashy,"2022-11-05 13:33:41,189"
LETS FUCKING GOOOOOOOOOOOOO,angerog,"2022-11-05 13:33:41,420"
WWWWWWWWWWW,hugeknocker,"2022-11-05 13:33:41,913"
GG,relishh,"2022-11-05 13:33:42,221"
LET'S FUCKING GO,slywolverine42,"2022-11-05 13:33:42,221"
W,zachxc48,"2022-11-05 13:33:42,299"
Wwwwwwwww,itskillswitch__,"2022-11-05 13:33:43,007"
LMAOO,imkakashy,"2022-11-05 13:33:43,161"
WWWWWWWWWWW,vourbaky,"2022-11-05 13:33:43,238"
WWWWWWWWWWWW,hernanisabel18,"2022-11-05 13:33:43,816"
gg fucking g,makaveligoat,"2022-11-05 13:33:44,204"
boat OP,beejungels,"2022-11-05 13:33:44,700"
comms !,bluegluesmurfblood,"2022-11-05 13:33:44,930"
WWW,imkakashy,"2022-11-05 13:33:45,084"
WHAT!?!!?!?!?,therealestnr,"2022-11-05 13:33:45,084"
RIPBOZO,boggr7,"2022-11-05 13:33:45,084"
HOLLYYYY,itz_gatsu,"2022-11-05 13:33:45,084"
zemieIQ zemieIQ zemieIQ zemieIQ,ruka7u7,"2022-11-05 13:33:45,084"
BOAT POGGGGG,erwinhrz10,"2022-11-05 13:33:45,238"
nice,gunshowtony,"2022-11-05 13:33:45,238"
GG. lets go,maximone1,"2022-11-05 13:33:45,238"
tfueCRY tfueCRY tfueCRY tfueCRY tfueCRY tfueCRY tfueCRY,ltsindo,"2022-11-05 13:33:46,086"
WWWWWWWWW,pot_ent,"2022-11-05 13:33:46,241"
tfue20 tfue20 tfue20 tfue20 tfue20 tfue20,karred21,"2022-11-05 13:33:46,241"
#1,paintclapper,"2022-11-05 13:33:46,241"
tfueWTF tfueWTF tfueWTF tfueWTF,ovichamp,"2022-11-05 13:33:46,396"
W game maneJ,ipeenalized,"2022-11-05 13:33:46,396"
WWWWWW,kojak_x,"2022-11-05 13:33:46,549"
squadLUL,evster3,"2022-11-05 13:33:46,703"
BIG,tazaroonii,"2022-11-05 13:33:46,857"
